TP_FUNDO_CLASSE,CNPJ_FUNDO_CLASSE,ID_SUBCLASSE,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST,CNPJ,nome_do_fundo
CLASSES - FIF,54.741.167/0001-32,,2024-10-09,3531390.74,1.0208745,3681194.86,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-10,3382705.76,1.0211855,3682316.46,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-11,3560177.32,1.0215954,3683794.55,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-14,3554317.24,1.0236711,3717079.14,25800.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-15,3567107.63,1.0234105,3716133.08,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-16,3570002.15,1.0241535,3718830.84,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-17,3569978.5,1.0241215,3718714.59,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-18,3717149.16,1.0232892,3715692.54,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-21,3717313.28,1.0232807,3715661.51,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-22,3716080.33,1.0228874,3714233.42,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-23,3640301.79,1.0213884,3708790.34,0.0,0.0,47,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-24,3710806.37,1.0239895,3699803.61,0.0,18431.81,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-25,3706803.89,1.0228279,3695606.73,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-28,3686094.51,1.023832,3699234.41,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-29,3701297.0,1.0236906,3698723.54,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-30,3703543.01,1.0241902,3700528.88,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,54.741.167/0001-32,,2024-10-31,3697267.91,1.0223997,3694059.34,0.0,0.0,46,54741167000132,DELFOS BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO
CLASSES - FIF,55.153.488/0001-89,,2024-10-01,28752007.96,1.070541,28549353.85,0.0,0.0,4,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-02,29710159.84,1.068975,29507572.44,1000000.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-03,29490032.26,1.068092,29483206.33,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-04,29596516.64,1.071786,29585177.1,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-07,29559912.23,1.070466,29548736.58,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-08,29681208.17,1.074288,29654234.23,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-09,29706160.87,1.075033,29674818.01,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-10,29734918.39,1.07589,29698449.71,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-11,29736091.03,1.075946,29700010.96,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-14,29774900.22,1.077384,29739707.6,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-15,29875591.82,1.080325,29820882.96,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-16,29937093.87,1.08213,29870704.4,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-17,29972234.01,1.083171,29899438.07,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-18,29903448.47,1.081199,29845024.09,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-21,29887549.8,1.080761,29832924.22,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-22,29889343.49,1.080836,29834979.78,0.0,0.0,5,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-23,30324991.51,1.078993009519,30284117.54,500000.0,0.0,6,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-24,30467863.2,1.082753466294,30389662.36,0.0,0.0,6,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-25,30686572.2,1.083309209761,30607260.42,202000.0,0.0,7,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-28,30648567.09,1.082254876199,30577471.82,0.0,0.0,7,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-29,30611297.15,1.081219733898,30548225.45,0.0,0.0,7,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-30,30760185.77,1.085461327207,30668065.24,0.0,0.0,7,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.153.488/0001-89,,2024-10-31,31315726.67,1.087056435306,31213132.6,500000.0,0.0,8,55153488000189,ALPHA KEY LONG SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,55.239.865/0001-05,,2024-10-03,474735704.08,100.0,474128600.0,474128600.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-04,474957500.6,100.0431885,474333369.04,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-07,475084160.09,100.0663098,474442993.81,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-08,475071821.87,100.1034181,474618935.13,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-09,475265288.0,100.1406277,474795356.22,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-10,475384157.92,100.1621026,474897174.83,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-11,475247113.48,100.129601,474743075.68,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-14,475780960.43,100.2385858,475259803.74,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-15,475979029.51,100.2767471,475440737.24,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-16,475833301.16,100.2423953,475277865.5,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-17,475619240.39,100.1936325,475046667.2,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-18,475914635.7,100.2522598,475324636.28,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-21,476402121.01,100.3514621,475794982.38,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-22,476693103.19,100.4092156,476068808.45,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-23,476885525.35,100.4461795,476244064.68,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-24,477830410.72,100.6418464,477171777.82,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-25,477855703.2,100.6435521,477179864.75,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-28,478048694.81,100.6806276,477355650.52,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-29,478450337.52,100.7617091,477740081.07,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-30,478861281.04,100.8447494,478133798.64,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,55.239.865/0001-05,,2024-10-31,479061368.85,100.9549797,478656432.03,0.0,0.0,6678,55239865000105,BRADESCO FIC DE FI FINANCEIRO RF INVESTIMENTO EM INFRA CDI CRÃD PRIV - RESPONSABILIDADE LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-01,28096704.0,0.996117,19922354.77,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-02,26922388.11,0.995766,19915320.49,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-03,26890179.68,0.995854,19917098.46,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-04,26729881.26,0.995101,19902039.37,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-07,26741394.54,0.996587,19931755.99,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-08,26865989.13,0.998025,19960506.39,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-09,26678603.76,0.996179,19923594.98,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-10,26862613.64,0.997855,19957108.21,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-11,26602187.85,0.998259,19965196.52,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-14,26451249.25,0.998409,19968198.08,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-15,26140093.76,0.996903,19938067.43,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-16,26036951.0,0.996587,19931757.31,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-17,25795992.8,0.996978,19939578.63,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-18,19888239.96,0.994292,19885850.39,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-21,19838054.41,0.994692,19893853.0,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-22,19847057.49,0.994829,19896588.52,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-23,19841395.14,0.993317,19866358.44,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-24,19860714.26,0.99679,19935809.02,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-25,19916510.41,0.995538,19910773.98,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-28,19882096.82,0.994918,19898370.04,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-29,19849731.24,0.9942,19884009.76,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-30,19860613.87,0.994964,19899280.96,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,56.886.239/0001-65,,2024-10-31,19873199.03,0.995418,19908376.1,0.0,0.0,1,56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA
CLASSES - FIF,57.611.636/0001-97,,2024-10-17,19144943.51,2.7000804,21047532.24,21047532.24,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-18,19165526.73,2.7035806,21074817.23,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-21,19128069.32,2.6993332,21041708.24,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-22,19111200.1,2.6971721,21024861.85,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-23,18991197.07,2.681182,20900216.7,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-24,19200561.26,2.7078282,21107928.12,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-25,19201063.01,2.7086919,21114660.67,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-28,19265376.49,2.7166696,21176847.64,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-29,19283888.77,2.7213721,21213504.37,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-30,19334695.0,2.7280817,21265807.11,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
CLASSES - FIF,57.611.636/0001-97,,2024-10-31,19146231.59,2.7045487,21082363.39,0.0,0.0,4,57611636000197,ROMA II FUNDO DE INVESTIMENTO FINANCEIRO AÃÃES
FI,02.764.336/0001-56,,2024-09-02,111575571.5,10.0155356,111232870.73,17490.96,64545.15,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-02,111575571.5,10.0155356,111232870.73,17490.96,64545.15,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-03,111577877.35,10.0189591,111176905.59,16042.4,110029.44,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-03,111577877.35,10.0189591,111176905.59,16042.4,110029.44,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-04,111517057.2,10.021956,110298817.29,3173.44,914517.2,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-04,111517057.2,10.021956,110298817.29,3173.44,914517.2,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-05,110659624.28,10.0259294,110014504.19,672.91,328715.97,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-05,110659624.28,10.0259294,110014504.19,672.91,328715.97,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-06,110131814.48,10.0285776,110079791.45,36228.38,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-06,110131814.48,10.0285776,110079791.45,36228.38,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-09,110186189.67,10.031948,110121509.9,4723.25,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-09,110186189.67,10.031948,110121509.9,4723.25,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-10,110227710.93,10.0340556,110150248.7,5603.11,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-10,110227710.93,10.0340556,110150248.7,5603.11,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-11,110345573.46,10.0365235,110205446.54,78106.51,50000.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-11,110345573.46,10.0365235,110205446.54,78106.51,50000.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-12,110343032.88,10.0390639,110216735.07,6893.73,23500.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-12,110343032.88,10.0390639,110216735.07,6893.73,23500.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-13,110712325.85,10.0431072,110579802.29,335851.07,17174.6,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-13,110712325.85,10.0431072,110579802.29,335851.07,17174.6,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-16,110743372.54,10.0458696,110610578.59,5066.54,4706.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-16,110743372.54,10.0458696,110610578.59,5066.54,4706.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
FI,02.764.336/0001-56,,2024-09-17,110960523.26,10.0490717,110265626.56,173883.49,554092.21,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
